"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-5663220","RHO GTPases Activate Formins","120/6790","136/9934",4.56230226620404e-08,6.35984935908843e-05,5.52278695382594e-05,"BUB3/CDCA8/CENPA/KIF18A/CENPF/PLK1/DYNLL1/ACTG1/TUBA1C/CENPI/NUF2/NDC80/SGO2/CDC20/SGO1/BUB1B/KIF2C/CENPE/SRGAP2/TUBA3D/SPC25/KNL1/DVL2/TUBB4B/BUB1/CLASP2/TUBA4A/INCENP/B9D2/CENPN/MAD2L1/TUBB6/CKAP5/ERCC6L/TUBA1B/PPP2R5C/AURKB/RAC1/DAAM1/BIRC5/ZWINT/TUBB3/DSN1/EVL/SKA2/RANGAP1/CENPC/TUBA1A/NUP37/SCAI/NUP98/PFN1/CLASP1/TUBB4A/SRF/RANBP2/PPP2R1B/NDE1/SRC/CENPL/TUBB8/RHOB/PPP2R5A/MAPRE1/NUP133/SPC24/XPO1/KNTC1/MIS12/DYNC1I2/CENPT/ACTB/RHOC/TUBB2A/SKA1/SEC13/CENPU/PPP2CA/CENPQ/SEH1L/PPP2R5B/CENPM/DIAPH3/PPP2CB/ITGB3BP/TAOK1/MRTFA/PPP2R5D/NSL1/DIAPH1/PPP2R5E/DYNC1LI2/RPS27/PAFAH1B1/RCC2/DVL1/TUBA3C/SPDL1/AHCTF1/ZWILCH/CLIP1/NUP160/DVL3/RHOA/CDC42/CENPK/DIAPH2/DYNC1LI1/MAD1L1/KIF2A/CENPP/NUP43/RHOD/PPP1CC/ITGB1/ZW10/PFN2/FMNL3/CENPO/DYNC1I1",120
"R-HSA-68877","Mitotic Prometaphase","163/6790","194/9934",4.03529533415534e-07,0.000207244706479983,0.00017996784146491,"BUB3/CDCA8/CENPA/KIF18A/CENPF/PLK1/DYNLL1/TUBA1C/CENPI/NUF2/NDC80/CCNB1/SGO2/CCNB2/MZT1/CDC20/SGO1/BUB1B/KIF2C/CENPE/TUBA3D/SPC25/FGFR1OP/CDK1/KNL1/TUBB4B/BUB1/CLASP2/TUBA4A/INCENP/B9D2/CENPN/MAD2L1/TUBB6/CKAP5/TUBB/NEK2/NCAPD2/ERCC6L/SMC4/TUBA1B/PPP2R5C/AURKB/NCAPH/PCNT/BIRC5/ZWINT/TUBB3/CDK5RAP2/DSN1/PDS5A/SKA2/RANGAP1/SMC2/CNTRL/HSP90AA1/PLK4/CENPC/CEP70/TUBA1A/CENPJ/NUP37/ACTR1A/NUP98/HAUS6/CDCA5/CEP76/CEP192/CLASP1/WAPL/TUBB4A/RANBP2/PPP2R1B/NDE1/CENPL/CSNK1E/PRKAR2B/TUBB8/PPP2R5A/MAPRE1/NCAPG/NINL/NUP133/SPC24/XPO1/KNTC1/MIS12/DYNC1I2/CENPT/NEDD1/CEP152/TUBB2A/SKA1/CEP41/CEP135/SEC13/CEP250/RAD21/CENPU/SFI1/PPP2CA/CENPQ/CSNK2A2/HAUS3/SEH1L/PPP2R5B/CCP110/SSNA1/PRKACA/CENPM/DCTN3/DCTN2/PPP2CB/ITGB3BP/TAOK1/CETN2/PPP2R5D/NSL1/PPP2R5E/STAG1/DYNC1LI2/YWHAG/RPS27/ALMS1/CEP164/PAFAH1B1/RCC2/CSNK1D/PDS5B/MZT2B/TUBA3C/SPDL1/AHCTF1/ZWILCH/OFD1/CLIP1/NUP160/STAG2/TUBG1/AKAP9/ODF2/YWHAE/CEP290/CENPK/CEP57/PCM1/DYNC1LI1/HAUS5/CSNK2A1/MAD1L1/KIF2A/CENPP/NUP43/PPP1CC/ZW10/DCTN1/HDAC8/CENPO/DYNC1I1/TUBGCP4/SDCCAG8/TUBGCP6/TUBG2",163
"R-HSA-2467813","Separation of Sister Chromatids","156/6790","185/9934",4.46007259282603e-07,0.000207244706479983,0.00017996784146491,"BUB3/CDCA8/CENPA/KIF18A/CENPF/PLK1/DYNLL1/TUBA1C/CENPI/NUF2/NDC80/SGO2/CDC20/SGO1/BUB1B/KIF2C/CENPE/UBE2C/TUBA3D/SPC25/KNL1/TUBB4B/BUB1/CLASP2/TUBA4A/INCENP/B9D2/CENPN/MAD2L1/TUBB6/CKAP5/PSMB9/ERCC6L/ESPL1/TUBA1B/PTTG1/PPP2R5C/AURKB/PSME1/PSMC6/BIRC5/ZWINT/PSMB8/TUBB3/DSN1/CDC26/PDS5A/SKA2/RANGAP1/ANAPC7/CENPC/PSMD1/TUBA1A/PSMC1/NUP37/PSMD9/NUP98/PSMC2/CDCA5/CDC27/CLASP1/WAPL/TUBB4A/RANBP2/PPP2R1B/NDE1/PSMD11/PSME3/PSMD14/PSMD3/CENPL/TUBB8/PPP2R5A/MAPRE1/NUP133/SPC24/XPO1/UBE2D1/KNTC1/MIS12/ANAPC1/DYNC1I2/CENPT/TUBB2A/SKA1/PSMB7/PSMD10/PSMA3/SEC13/PSMD5/RAD21/PSMA7/ANAPC5/CENPU/PPP2CA/CENPQ/UBB/SEH1L/PPP2R5B/PSMB6/ANAPC4/CENPM/PSMD7/PPP2CB/PSMA1/ITGB3BP/TAOK1/PPP2R5D/NSL1/PPP2R5E/STAG1/DYNC1LI2/RPS27/PSMB10/PSMC4/PAFAH1B1/PSME2/RCC2/CDC23/PDS5B/PSMD12/TUBA3C/SPDL1/PSMD4/AHCTF1/ZWILCH/ANAPC10/PSMA6/ANAPC2/CLIP1/NUP160/STAG2/PSMA2/ANAPC11/PSMB4/CENPK/DYNC1LI1/PSMD2/MAD1L1/RPS27A/KIF2A/PSMF1/CENPP/NUP43/PSMC3/PPP1CC/PSMB2/PSMD6/ZW10/UBA52/PSMC5/HDAC8/UBC/CENPO/DYNC1I1/SEM1",156
"R-HSA-453274","Mitotic G2-G2/M phases","162/6790","194/9934",9.89846259941302e-07,0.000295320267503493,0.000256451187517192,"AURKA/HMMR/CENPF/PLK1/GTSE1/DYNLL1/BORA/TUBA1C/CCNB1/CCNB2/MZT1/TPX2/TUBA3D/FGFR1OP/CDK1/CCNA2/TUBB4B/CCNA1/TUBA4A/TUBB6/CKAP5/TUBB/PSMB9/NEK2/FOXM1/TUBA1B/PSME1/E2F1/PSMC6/CDC25B/PCNT/PSMB8/TUBB3/CDK5RAP2/HSP90AB1/CNTRL/OPTN/HSP90AA1/PLK4/CDC25C/CEP70/PSMD1/TUBA1A/CENPJ/PSMC1/PSMD9/ACTR1A/HAUS6/PSMC2/CEP76/CEP192/CLASP1/TUBB4A/PPP2R1B/NDE1/PSMD11/CDKN1A/PSME3/PSMD14/PKMYT1/AJUBA/RBX1/PSMD3/FKBPL/CSNK1E/PRKAR2B/TUBB8/EP300/MAPRE1/NINL/XPO1/DYNC1I2/PPP2R2A/NEDD1/CEP152/TUBB2A/PSMB7/CEP41/PHLDA1/PSMD10/CEP135/PSMA3/CEP250/PSMD5/PSMA7/CDK11A/PPP1CB/SFI1/PPP2CA/E2F3/PPP2R3B/HAUS3/UBB/PSMB6/LCMT1/TP53/CCP110/SSNA1/PRKACA/PSMD7/DCTN3/BTRC/DCTN2/PPP2CB/PSMA1/CETN2/CDK7/FBXL7/YWHAG/CDC25A/LIN54/ALMS1/CEP164/PSMB10/PSMC4/LIN37/PAFAH1B1/PSME2/CSNK1D/MZT2B/PSMD12/TUBA3C/SKP1/PSMD4/OFD1/PSMA6/PSMA2/CDK2/TUBG1/PPME1/AKAP9/ODF2/PPP1R12A/YWHAE/CEP290/PSMB4/RBBP4/CEP57/CDK11B/LIN9/PCM1/CCNH/HAUS5/PSMD2/MYBL2/RPS27A/PSMF1/PSMC3/PSMB2/PSMD6/UBA52/DCTN1/PSMC5/RAB8A/UBC/SEM1/TUBGCP4/SDCCAG8/TUBGCP6/CUL1/TUBG2/PPP1R12B",162
"R-HSA-69275","G2/M Transition","160/6790","192/9934",1.50139811464242e-06,0.000295320267503493,0.000256451187517192,"AURKA/HMMR/CENPF/PLK1/GTSE1/DYNLL1/BORA/TUBA1C/CCNB1/CCNB2/MZT1/TPX2/TUBA3D/FGFR1OP/CDK1/CCNA2/TUBB4B/CCNA1/TUBA4A/TUBB6/CKAP5/TUBB/PSMB9/NEK2/FOXM1/TUBA1B/PSME1/PSMC6/CDC25B/PCNT/PSMB8/TUBB3/CDK5RAP2/HSP90AB1/CNTRL/OPTN/HSP90AA1/PLK4/CDC25C/CEP70/PSMD1/TUBA1A/CENPJ/PSMC1/PSMD9/ACTR1A/HAUS6/PSMC2/CEP76/CEP192/CLASP1/TUBB4A/PPP2R1B/NDE1/PSMD11/CDKN1A/PSME3/PSMD14/PKMYT1/AJUBA/RBX1/PSMD3/FKBPL/CSNK1E/PRKAR2B/TUBB8/EP300/MAPRE1/NINL/XPO1/DYNC1I2/PPP2R2A/NEDD1/CEP152/TUBB2A/PSMB7/CEP41/PHLDA1/PSMD10/CEP135/PSMA3/CEP250/PSMD5/PSMA7/CDK11A/PPP1CB/SFI1/PPP2CA/PPP2R3B/HAUS3/UBB/PSMB6/LCMT1/TP53/CCP110/SSNA1/PRKACA/PSMD7/DCTN3/BTRC/DCTN2/PPP2CB/PSMA1/CETN2/CDK7/FBXL7/YWHAG/CDC25A/LIN54/ALMS1/CEP164/PSMB10/PSMC4/LIN37/PAFAH1B1/PSME2/CSNK1D/MZT2B/PSMD12/TUBA3C/SKP1/PSMD4/OFD1/PSMA6/PSMA2/CDK2/TUBG1/PPME1/AKAP9/ODF2/PPP1R12A/YWHAE/CEP290/PSMB4/RBBP4/CEP57/CDK11B/LIN9/PCM1/CCNH/HAUS5/PSMD2/MYBL2/RPS27A/PSMF1/PSMC3/PSMB2/PSMD6/UBA52/DCTN1/PSMC5/RAB8A/UBC/SEM1/TUBGCP4/SDCCAG8/TUBGCP6/CUL1/TUBG2/PPP1R12B",160
"R-HSA-68882","Mitotic Anaphase","163/6790","196/9934",1.55587240081474e-06,0.000295320267503493,0.000256451187517192,"BUB3/CDCA8/CENPA/KIF18A/CENPF/PLK1/DYNLL1/TUBA1C/CENPI/NUF2/NDC80/SGO2/CDC20/SGO1/BUB1B/KIF2C/CENPE/UBE2C/TUBA3D/SPC25/KNL1/TUBB4B/BUB1/CLASP2/TUBA4A/INCENP/B9D2/CENPN/MAD2L1/TUBB6/CKAP5/PSMB9/ERCC6L/ESPL1/TUBA1B/PTTG1/PPP2R5C/AURKB/PSME1/PSMC6/BIRC5/ZWINT/PSMB8/TUBB3/DSN1/LMNB1/CDC26/PDS5A/SKA2/RANGAP1/ANAPC7/CENPC/PSMD1/TUBA1A/PSMC1/NUP37/PSMD9/NUP98/PSMC2/CDCA5/CDC27/CLASP1/WAPL/TUBB4A/RANBP2/PPP2R1B/NDE1/PSMD11/PSME3/PSMD14/PSMD3/CENPL/TUBB8/TMPO/PPP2R5A/MAPRE1/NUP133/SPC24/XPO1/UBE2D1/KNTC1/MIS12/ANAPC1/DYNC1I2/CENPT/PPP2R2A/TUBB2A/SKA1/PSMB7/BANF1/PSMD10/PSMA3/SEC13/PSMD5/RAD21/PSMA7/ANAPC5/CENPU/PPP2CA/CENPQ/UBB/SEH1L/PPP2R5B/PSMB6/ANAPC4/CENPM/PSMD7/PPP2CB/PSMA1/ITGB3BP/TAOK1/LMNA/PPP2R5D/NSL1/PPP2R5E/STAG1/DYNC1LI2/RPS27/PSMB10/PSMC4/PAFAH1B1/PSME2/RCC2/CDC23/PDS5B/PSMD12/TUBA3C/SPDL1/PSMD4/AHCTF1/ZWILCH/ANAPC10/PSMA6/ANAPC2/CLIP1/NUP160/STAG2/PSMA2/ANAPC11/LEMD3/PSMB4/CENPK/EMD/DYNC1LI1/PSMD2/MAD1L1/RPS27A/KIF2A/PSMF1/CENPP/NUP43/PSMC3/PPP1CC/PSMB2/PSMD6/ZW10/UBA52/PSMC5/HDAC8/UBC/CENPO/DYNC1I1/SEM1",163
"R-HSA-2500257","Resolution of Sister Chromatid Cohesion","106/6790","122/9934",1.63657301997757e-06,0.000295320267503493,0.000256451187517192,"BUB3/CDCA8/CENPA/KIF18A/CENPF/PLK1/DYNLL1/TUBA1C/CENPI/NUF2/NDC80/CCNB1/SGO2/CCNB2/CDC20/SGO1/BUB1B/KIF2C/CENPE/TUBA3D/SPC25/CDK1/KNL1/TUBB4B/BUB1/CLASP2/TUBA4A/INCENP/B9D2/CENPN/MAD2L1/TUBB6/CKAP5/ERCC6L/TUBA1B/PPP2R5C/AURKB/BIRC5/ZWINT/TUBB3/DSN1/PDS5A/SKA2/RANGAP1/CENPC/TUBA1A/NUP37/NUP98/CDCA5/CLASP1/WAPL/TUBB4A/RANBP2/PPP2R1B/NDE1/CENPL/TUBB8/PPP2R5A/MAPRE1/NUP133/SPC24/XPO1/KNTC1/MIS12/DYNC1I2/CENPT/TUBB2A/SKA1/SEC13/RAD21/CENPU/PPP2CA/CENPQ/SEH1L/PPP2R5B/CENPM/PPP2CB/ITGB3BP/TAOK1/PPP2R5D/NSL1/PPP2R5E/STAG1/DYNC1LI2/RPS27/PAFAH1B1/RCC2/PDS5B/TUBA3C/SPDL1/AHCTF1/ZWILCH/CLIP1/NUP160/STAG2/CENPK/DYNC1LI1/MAD1L1/KIF2A/CENPP/NUP43/PPP1CC/ZW10/HDAC8/CENPO/DYNC1I1",106
"R-HSA-141424","Amplification of signal from the kinetochores","83/6790","93/9934",1.90665882893217e-06,0.000295320267503493,0.000256451187517192,"BUB3/CDCA8/CENPA/KIF18A/CENPF/PLK1/DYNLL1/CENPI/NUF2/NDC80/SGO2/CDC20/SGO1/BUB1B/KIF2C/CENPE/SPC25/KNL1/BUB1/CLASP2/INCENP/B9D2/CENPN/MAD2L1/CKAP5/ERCC6L/PPP2R5C/AURKB/BIRC5/ZWINT/DSN1/SKA2/RANGAP1/CENPC/NUP37/NUP98/CLASP1/RANBP2/PPP2R1B/NDE1/CENPL/PPP2R5A/MAPRE1/NUP133/SPC24/XPO1/KNTC1/MIS12/DYNC1I2/CENPT/SKA1/SEC13/CENPU/PPP2CA/CENPQ/SEH1L/PPP2R5B/CENPM/PPP2CB/ITGB3BP/TAOK1/PPP2R5D/NSL1/PPP2R5E/DYNC1LI2/RPS27/PAFAH1B1/RCC2/SPDL1/AHCTF1/ZWILCH/CLIP1/NUP160/CENPK/DYNC1LI1/MAD1L1/KIF2A/CENPP/NUP43/PPP1CC/ZW10/CENPO/DYNC1I1",83
"R-HSA-141444","Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal","83/6790","93/9934",1.90665882893217e-06,0.000295320267503493,0.000256451187517192,"BUB3/CDCA8/CENPA/KIF18A/CENPF/PLK1/DYNLL1/CENPI/NUF2/NDC80/SGO2/CDC20/SGO1/BUB1B/KIF2C/CENPE/SPC25/KNL1/BUB1/CLASP2/INCENP/B9D2/CENPN/MAD2L1/CKAP5/ERCC6L/PPP2R5C/AURKB/BIRC5/ZWINT/DSN1/SKA2/RANGAP1/CENPC/NUP37/NUP98/CLASP1/RANBP2/PPP2R1B/NDE1/CENPL/PPP2R5A/MAPRE1/NUP133/SPC24/XPO1/KNTC1/MIS12/DYNC1I2/CENPT/SKA1/SEC13/CENPU/PPP2CA/CENPQ/SEH1L/PPP2R5B/CENPM/PPP2CB/ITGB3BP/TAOK1/PPP2R5D/NSL1/PPP2R5E/DYNC1LI2/RPS27/PAFAH1B1/RCC2/SPDL1/AHCTF1/ZWILCH/CLIP1/NUP160/CENPK/DYNC1LI1/MAD1L1/KIF2A/CENPP/NUP43/PPP1CC/ZW10/CENPO/DYNC1I1",83
"R-HSA-2555396","Mitotic Metaphase and Anaphase","163/6790","197/9934",2.9432961237257e-06,0.000410295479647363,0.000356293741293111,"BUB3/CDCA8/CENPA/KIF18A/CENPF/PLK1/DYNLL1/TUBA1C/CENPI/NUF2/NDC80/SGO2/CDC20/SGO1/BUB1B/KIF2C/CENPE/UBE2C/TUBA3D/SPC25/KNL1/TUBB4B/BUB1/CLASP2/TUBA4A/INCENP/B9D2/CENPN/MAD2L1/TUBB6/CKAP5/PSMB9/ERCC6L/ESPL1/TUBA1B/PTTG1/PPP2R5C/AURKB/PSME1/PSMC6/BIRC5/ZWINT/PSMB8/TUBB3/DSN1/LMNB1/CDC26/PDS5A/SKA2/RANGAP1/ANAPC7/CENPC/PSMD1/TUBA1A/PSMC1/NUP37/PSMD9/NUP98/PSMC2/CDCA5/CDC27/CLASP1/WAPL/TUBB4A/RANBP2/PPP2R1B/NDE1/PSMD11/PSME3/PSMD14/PSMD3/CENPL/TUBB8/TMPO/PPP2R5A/MAPRE1/NUP133/SPC24/XPO1/UBE2D1/KNTC1/MIS12/ANAPC1/DYNC1I2/CENPT/PPP2R2A/TUBB2A/SKA1/PSMB7/BANF1/PSMD10/PSMA3/SEC13/PSMD5/RAD21/PSMA7/ANAPC5/CENPU/PPP2CA/CENPQ/UBB/SEH1L/PPP2R5B/PSMB6/ANAPC4/CENPM/PSMD7/PPP2CB/PSMA1/ITGB3BP/TAOK1/LMNA/PPP2R5D/NSL1/PPP2R5E/STAG1/DYNC1LI2/RPS27/PSMB10/PSMC4/PAFAH1B1/PSME2/RCC2/CDC23/PDS5B/PSMD12/TUBA3C/SPDL1/PSMD4/AHCTF1/ZWILCH/ANAPC10/PSMA6/ANAPC2/CLIP1/NUP160/STAG2/PSMA2/ANAPC11/LEMD3/PSMB4/CENPK/EMD/DYNC1LI1/PSMD2/MAD1L1/RPS27A/KIF2A/PSMF1/CENPP/NUP43/PSMC3/PPP1CC/PSMB2/PSMD6/ZW10/UBA52/PSMC5/HDAC8/UBC/CENPO/DYNC1I1/SEM1",163
